PRIMARY,,,,,,,,,,,,,,,,
Number,CANCER-BROAD,POSIEDON,TCGA,Other,SOURCE,SOLID,>200,Internal Name,NOTEs,Assigned,TOTAL,sub-categorization incomplete,SNAF,Immunopeptidomics,Long-Read Data,
1,,Gallbladder,0,101,MULTIPLE,TRUE,,,"(PRJDB10737, GSE276931,PRJNA578242,PRJNA1242580,PRJNA836273,PRJEB44269,PRJNA586879,PRJNA391486); cBioPoral cohorts are targetted sequencing only. dbGAP NA. SRA",Audrey,101,download,,,https://www.nature.com/articles/s41392-025-02150-w,
2,STAD,Stomach,443,,TCGA,TRUE,TRUE,STAD,,,443,,,N/A,https://pmc.ncbi.nlm.nih.gov/articles/PMC7821541/,
3,PAAD,Pancreas,185,606,TCGA,TRUE,TRUE,PAAD,"(n=289 phs003597.v1.p1 - GSE205154), (n=113 GSE98894), (n=24 SRP096338 LCM)","Nathan, Audrey",791,,,Y,,
4,LUAD,Adenocarcinoma of the Lung and Bronchus,686,,MULTIPLE,TRUE,TRUE,LUAD,All are Non-Small Cell Lung Cancer,,686,,,"PXD044794 (NSCLC), PXD034772 (LUAD, LUSC, LCNEC)",https://pubmed.ncbi.nlm.nih.gov/33397462/,
5,,Large Cell Carcinoma of the Lung and Bronchus,0,53,MULTIPLE,TRUE,,,"Would ideally like many more samples: LCLC/LCNEC: (TCGA subtypes - PMC8450252 n=66),(n=9,SRP048484): PMC5890391/PMC4484389; PMC5849599; EGAS00001000708; PMC10115639; GSE190139(n=4)",Audrey,53,,,N/A,https://pmc.ncbi.nlm.nih.gov/articles/PMC11978509/,
6,ESCA,Adenocarcinoma of the Esophagus,89,225,TCGA,TRUE,TRUE,Esophagus Adenocarcinoma  NOS,"PMC11500780 (N=48) - PRJNA1063201, GSE193946 (N=46)",Valerii,314,,,Y,https://pubmed.ncbi.nlm.nih.gov/31636653/,
7,HNSC,Gum and other mouth,121,124,TCGA,TRUE,TRUE,Gum and other mouth,"GSE275870 (n=34), oral cavity Wise-Draper (n=90)",,245,,,"Y, PXD020111, PXD020211, PXD038782 (general)",,
8,CESC,Cervix Uteri,295,,TCGA,TRUE,TRUE,Cervix Uteri,,,295,,,Y,https://www.translationalres.com/article/S1931-5244(22)00206-7/abstract,
9,HNSC,Larynx,117,27,TCGA,TRUE,,Larynx,"GSE216664, GSE72536, and processed Wise-Draper (n=12)",,144,,,"Y, PXD036856",,
10,OV,Ovary,587,,TCGA,TRUE,TRUE,,,,587,,,Y,https://www.nature.com/articles/s41467-023-43387-9,
11,HNSC,Floor of Mouth,63,,TCGA,TRUE,,Floor of Mouth,,,63,,,N/A,,
12,CESC,Vagina/Vulva,13,89,TCGA,TRUE,,vagina,"GSE192804, GSE195631, GSE147009, PRJNA645743, PRJNA521318, PRJNA784279",,102,,,Y,https://pubmed.ncbi.nlm.nih.gov/36223881/,https://www.cell.com/ajhg/fulltext/S0002-9297(24)00002-8
13,,Renal Pelvis,0,54,OTHER,TRUE,,,"GSE244957 (n=54, single-end, low-depth)",,54,,,N/A,https://pmc.ncbi.nlm.nih.gov/articles/PMC11610457/,
14,,Small Cell Carcinoma of the Lung and Bronchus,0,138,MULTIPLE,TRUE,,,"GSE60052 (n=79), EGAD00001001244 (n=59 - access request needed)... 45 PDX samples excluded (PRJNA1049570)","Nathan, Audrey",138,,,N/A,,
15,LUSC,Squamous Cell Carcinoma of the Lung and Bronchus,504,,TCGA,TRUE,TRUE,LUSC,,,504,,,PXD034772,,
16,HNSC,Salivary Gland,0,106,MULTIPLE,TRUE,,,"20 ACC: PRJNA601423, 40 MECA: SRP109264, and 16 SDC: SRP096726; MEC: PRJNA1014965 (PMC10799913), PRJNA1112782 (n=12)",Audrey,106,,,N/A,,
17,LIHC,Liver and Intrahepatic Bile Duct,377,,TCGA,TRUE,TRUE,LIHC,,,377,,,Y,https://pmc.ncbi.nlm.nih.gov/articles/PMC10773130/,https://pmc.ncbi.nlm.nih.gov/articles/PMC10055174
18,MESO,Mesothelioma,86,144,TCGA,TRUE,TRUE,MESO,"phs002207 (100 patients), GSE274983 (n=18), GSE247203 (n=78 - 26 patients)",,230,,,Y,,
19,COAD,Colorectal,461,,TCGA,TRUE,TRUE,colorectal,,,461,,,Y,https://www.sciencedirect.com/science/article/pii/S2666979X24002453,https://www.encodeproject.org/experiments/ENCSR580IDG/
20,ESCA,Squamous Cell Carcinoma of the Esophagus,96,,TCGA,TRUE,,Esophagus Squamous Cell Carcinoma,,,96,,,Y,https://pmc.ncbi.nlm.nih.gov/articles/PMC6787290/,
21,HNSC,Tongue,189,54,TCGA,TRUE,TRUE,Tongue,"GSE275870 (n=21), PRJNA635454, PRJNA1173116",,243,,,N/A,,
22,HNSC,Oropharynx & Tonsil,55,181,TCGA,TRUE,TRUE,Tonsil,"PRJNA635454, PRJNA579320, PRJNA753861, PRJNA698536",,236,,,"Y (PXD033383, PXD036856)",,
23,BRCA,HR-/HER2- Breast Cancer,116,50,TCGA,TRUE,,HR-/HER2- Breast Cancer,"GSE45419 (n=8 - processed - salomonis-archive/BAMs/NCI-R01/TCGA/TCGA-BREAST-CANCER/ValidationCohort/SRP019936), GSE58135 (n=42 - processed -same parent dir as above)",,166,,,Y (check genetics),https://pubmed.ncbi.nlm.nih.gov/34811492/,
24,HNSC,Lip,3,,TCGA,TRUE,,,,,3,,,N/A,,
25,SARC,Soft Tissue including Heart,261,,TCGA,TRUE,TRUE,soft tissue,,,261,,,"PXD046803 (Ewing Sarcoma), ",,
,,,,,,,,,,,,,,,,
SECONDARY,,,,,,,,,,,,,,,,
1,,"Anus, Anal Canal & Anorectum ",0,82,MULTIPLE,TRUE,,,"GSE253560 (n=70), GSE293618 (n=12)",,82,,,,https://www.nature.com/articles/s41416-025-03141-y,
2,UCEC,Corpus and Uterus ,548,,TCGA,TRUE,TRUE,UCEC,,,548,,,,,
3,BLCA,Urinary Blader ,412,,TCGA,TRUE,TRUE,BLCA,,,412,,,Y,,
4,LGG,Diffuse and Anaplastic Astrocytoma,209,,TCGA,TRUE,TRUE,,CANCER_TYPE_DETAILED from cBioPortal,,209,,,,,
5,,Small Intestine ,0,81,OTHER,TRUE,,,GSE98894 (n=81),,81,,,,,
6,TARGET-Ewing/OS/Chond/Spindl/Chordoma/Pleo,Bones and Joints ,0,40,TARGET,TRUE,,,,,40,,,,,
7,SKCM,Melanoma of the skin,471,200,TCGA,TRUE,TRUE,SKCM,"PMC6898788 (n=162), Van Allen (n=38)",,671,,,Y,,
8,BRCA,HR-/HER2+ Breast cancer,36,,TCGA,TRUE,,,,,36,,,,,
9,Multiple,Kidney ,888,,TCGA,TRUE,TRUE,,,,888,,,,,
10,BRCA,HR+/HER2+ Breast Cancer ,128,78,TCGA,TRUE,TRUE,,"GSE45419 (n=8 - processed), PRJNA157235 (n=22 - processed), PRJNA371666 (n=48 processed)",Audrey confirm genotypes,206,,,,,
11,UVM,Eye and Orbit,80,,TARGET,TRUE,,UVM,,Audrey ,80,download,,,,
12,LGG,Other Glioma of the Brain/Other Nervous System ,321,53,TCGA,TRUE,TRUE,LGG,TARGET,,374,,,,https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-024-10021-x,
13,BRCA,HR+/HER2- Breast Cancer ,442,,TCGA,TRUE,TRUE,,,,442,,,,,
14,,Meningioma of the Brain/Other Nervous System ,0,279,OTHER,TRUE,TRUE,,"GSE252291 (EGAD00001007494 has 124, but requires controlled access)",,279,,,,,
15,THCA,Papillary Subtype of the Thyroid ,409,,TCGA,TRUE,TRUE,THCA,,,409,,,,https://academic.oup.com/jcem/article/109/5/1263/7457333,
16,PRAD,Prostate,500,,TCGA,TRUE,TRUE,PRAD,,,500,,,,,
17,GBM,Glioblastoma of the Brain/Other Nervous System ,161,35,TCGA,TRUE,TRUE,GBM,TARGET,,196,,,Y,OSU - we have,
18,THCA,Follicular Subtype of the Thyroid,107,,TCGA,TRUE,,THCA,,,107,,,,,
19,TGCT,Testis,150,,TCGA,TRUE,,Testis,,,150,,,,,
,,,,,,,,,,,,,,,,
OTHER,,,,,,,,,,,,,,,,
,TARGET-BRAIN  OTHER,Pediatric Brain cancers,,373,,,TRUE,,,,373,,,,,
,PCPG,Pheochromocytoma and paraganglioma,179,,TCGA,TRUE,,PCPG,,,179,,,,,
,AML,AML,,1699,MULTIPLE,FALSE,TRUE,AML,,,1699,,,,,
,MDS,MDS,,985,MULTIPLE,FALSE,TRUE,MDS,,,985,,,,,
,,Medulloblastoma,,59,,,,,,,,,,,,
,BRCA,Breast Other,977,,TCGA,TRUE,TRUE,BRCA,,,977,,,,,
,READ,Rectal Adenocarcinoma,166,,TCGA,TRUE,,READ,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
HEALTHY CONTROLS,,,,,,,,,,,,,,,,
,COHORT,TISSUES,SAMPLES/Cells,Target To Add,,,,,,,,,,,,
,GTEx,Tissues combined (n=54),2702,9281,,,,,Dockerize AltAnalyze3 code and run in TERRA,,,,,,,
,TCGA controls,Tissues combined (n=21),705,,,,,,,,,,,,,
,E-MTAB-2836,Tissues combined (n=32),400,,,,,,,,,,,,,
,Hematological,Bone Marrow (sorted populations),207,,,,,,6 existing studies in salomonis-archive. Lifespan,,,,,,,
,single-cell SMART-Seq,"Tissues (n=28), cell populations (n=701)",18754,,,,,,Align and pseudo-aggregate per donor. Aging,,,,,,,